age,income,experience,score_test,hours_worked,distance_to_work,savings,debt,education,city,job_type,marital_status,car,remote_work,salary
30,34109.11804295084,15,64.64377652524672,58,5.152875772480657,28921.065324289204,8961.170727973107,Bachelor,New York,Finance,Married,Yes,No,72217.32453405175
67,57163.30574188469,24,86.07064236065135,62,2.329965851931888,24312.050557192637,8884.44813783932,High School,New York,Retail,Single,Yes,No,73650.32135687671
59,61096.24909817388,27,74.16018131193827,54,16.788249342560174,32719.76882553959,7932.108804229594,Bachelor,Phoenix,IT,Single,Yes,Yes,92757.53705384409
47,46193.79978758624,8,74.49290780134517,68,13.580228976898665,59806.96000862612,20110.987100432852,Bachelor,Los Angeles,Finance,Single,No,No,61440.629130824585
36,54751.130882066565,0,83.65926618305102,65,10.835002507689707,14065.23508731126,10447.511855695486,PhD,Houston,Finance,Married,Yes,Yes,74911.42797509296
34,72644.9368759406,28,85.01468625534139,57,2.6962815007108087,24168.668582301998,14190.099171028374,Master,Houston,IT,Single,Yes,No,113672.1089888449
36,37140.88370387411,21,82.70638678950138,27,1.02982237910852,3410.6934949750766,5451.095826653605,Bachelor,Los Angeles,Healthcare,Married,Yes,Yes,69918.98479173823
45,34125.5059256131,15,66.79542150444331,73,8.583976722638136,14863.673040318117,3715.9775372382974,High School,Chicago,Retail,Married,Yes,No,57189.27773115976
43,60390.48988991319,6,82.62669550438552,56,8.067142414044703,5689.99470558588,9250.995440575272,Bachelor,New York,Retail,Married,Yes,Yes,62648.420211208075
54,56863.13954297121,13,66.85210390029552,46,2.087292006920273,17132.827138389694,4054.891160786354,Bachelor,New York,IT,Married,Yes,Yes,74653.5774816175
43,65432.57443119217,28,82.87901401727659,47,0.5789047571263706,14548.979542079212,460.3039691265858,Bachelor,Houston,IT,Single,Yes,Yes,88312.7689368883
40,58546.90717855655,18,60.748368039377354,59,0.8415196449321787,22258.53264631619,6051.821310248179,High School,New York,Finance,Divorced,Yes,Yes,76618.16863680487
26,41483.6740523871,18,74.06319938061635,53,49.29652699248989,11328.718742580011,6724.057032191438,PhD,Houston,Healthcare,Single,Yes,Yes,86777.34999277584
29,56482.88977198107,1,66.79108860494328,51,15.30552311224964,1961.074697950778,112.70960440639828,High School,New York,Healthcare,Married,Yes,Yes,59919.79929804998
18,32868.101850557396,14,83.69935652448027,34,25.508859006325835,7964.7225357955085,1904.09505832896,Bachelor,Chicago,IT,Married,No,No,70637.59435578696
18,46245.21932400509,2,86.15166774089013,63,2.1698098180754872,10612.286413551506,4684.340262710413,High School,Houston,IT,Single,Yes,No,61436.572958514575
64,57541.98846449606,10,76.98996513791933,36,32.33191210894805,31227.955466607404,5307.841181175692,Bachelor,Chicago,IT,Single,Yes,No,67142.153811088
51,44592.286749141655,29,76.66109143937885,52,1.539141178622689,9754.607198541324,3545.089616516165,Bachelor,New York,IT,Single,Yes,No,82722.1525527544
49,87020.78273344741,39,82.04177122481136,66,7.114778220346201,57499.06607719367,7881.765761407209,High School,New York,IT,Single,Yes,No,99282.59564205713
65,21617.236267644996,17,86.21114879949118,65,17.701683505721192,30783.577354370045,14851.034570173255,Bachelor,New York,Retail,Single,No,Yes,58510.39782116688
42,41787.64464501784,1,75.37311174662162,71,4.3048043032524,6917.815212462511,7314.994529568602,Bachelor,Los Angeles,Retail,Single,No,No,50645.47475825455
57,35933.30249195134,31,70.00324675052019,73,5.53087079467907,11035.933859500123,4249.321672156522,Bachelor,Los Angeles,Retail,Single,Yes,No,79189.87961639906
62,39494.7678881307,7,81.47267486440488,35,1.371781600613605,31398.364150253685,720.8236974312385,Bachelor,Los Angeles,Retail,Married,No,Yes,74416.15406765172
18,40355.02664778682,21,56.412726289063286,48,1.3115921417904213,10897.698759816043,16568.788948601752,PhD,Los Angeles,Retail,Married,No,No,86956.57809086316
33,30103.689697115104,5,84.09651539558826,28,9.66448420723349,7388.864070600814,3451.8742597941346,High School,New York,Finance,Married,Yes,Yes,59684.93824827849
56,61290.53222858941,11,67.89813050558288,52,11.255694970276267,8935.727548769344,24921.790214237808,Bachelor,Los Angeles,IT,Married,No,No,83562.55089318857
22,41793.570539193475,39,72.59772133727552,79,15.020757148487824,14468.038755565696,4464.286759297014,Bachelor,Chicago,Finance,Married,Yes,No,92747.08445145132
39,52453.60003382982,35,84.1605132311831,68,8.134680523338783,7282.0782554498455,7319.258261296722,Bachelor,Los Angeles,Retail,Married,Yes,No,92606.25504995298
46,43477.61357134632,14,70.8449048361031,48,10.377786315565265,23501.441130769854,16301.78887975005,Bachelor,New York,Finance,Married,No,Yes,630818.6271895126
20,39636.79381570686,27,81.47408878574802,32,0.136094617312448,66520.38641606586,521.0906553408531,Bachelor,Chicago,Retail,Married,Yes,Yes,79115.65266150353
29,75084.18854130275,17,86.38908754074414,40,1.7694093092345815,17371.33321924062,3111.005200196089,Master,New York,Healthcare,Single,No,No,93517.12909098278
43,63843.98273314112,1,76.10033090047506,77,41.94038895513921,21775.864424291685,10009.172062611473,Bachelor,Phoenix,Healthcare,Married,Yes,Yes,78071.82037846583
33,21976.99400067283,12,78.11448155824712,40,0.790361795684289,12441.794402449968,8103.121971182285,Bachelor,Chicago,IT,Married,No,Yes,63374.47156682877
68,20387.938274961696,14,73.80564126056281,24,11.356546296497928,66810.63031901626,9477.59251376781,Bachelor,Phoenix,Healthcare,Married,Yes,No,48701.5638013405
54,65639.1325345473,19,76.1559799706372,29,1.9368503690680294,9203.777305118701,14282.06779686612,Master,Houston,Finance,Married,Yes,No,90829.50860449244
39,42202.19912676869,28,63.835952200499676,25,12.613144788428919,17129.159795861586,2225.9670867800714,Master,New York,Education,Single,Yes,Yes,84474.48043659593
46,25263.76499098666,28,72.06261913441925,75,12.241428691898093,21994.367290035567,16496.207185077918,Bachelor,Los Angeles,IT,Single,No,Yes,74882.55769097334
31,65686.02698810512,2,62.1179439301748,70,2.6683301218844324,9547.04328737973,8760.119595194798,Bachelor,Phoenix,Retail,Divorced,Yes,Yes,65040.024492188546
45,52536.860751486354,18,66.01232775472602,76,3.14210047222284,18416.47933636944,13619.500364685371,Master,Chicago,Retail,Married,Yes,Yes,79311.10205134498
22,53773.56627248479,2,54.970509793278374,32,10.635464844435807,31371.122224362687,14177.64550061048,Bachelor,Chicago,Healthcare,Single,Yes,Yes,50770.30696304103
64,62143.08908008861,13,77.63928153504887,20,4.944373789435472,10523.3261406963,1195.7630084323291,Bachelor,Los Angeles,IT,Single,Yes,No,69036.66461262194
66,30350.342625764097,39,91.91602165377414,39,2.1635163083851654,4641.9780868993275,6605.089407815323,High School,Chicago,Healthcare,Married,No,No,77330.574128477
47,25527.48767923753,3,70.43894264859429,76,13.155734856321255,30301.35934032205,3142.6607635220535,PhD,New York,Retail,Married,Yes,No,58769.04710280783
63,73714.31442354803,10,84.6513359057238,66,1.6741031322978708,24472.464994676866,8230.42504663411,Bachelor,New York,IT,Married,Yes,Yes,78368.03091171122
69,28442.498588865612,30,86.25692816016917,65,19.354704815257058,16529.98974948862,2319.2079064766276,PhD,Los Angeles,IT,Single,Yes,No,87639.14503823435
22,31666.43304386654,31,63.00862765651729,27,7.229252263803715,10380.68658359071,9015.537503657535,Bachelor,New York,IT,Single,Yes,No,78890.38934292007
29,34663.46930681351,26,65.16206082309178,29,1.1171466488383655,1399.633325341676,20501.950106158154,PhD,Houston,Retail,Single,Yes,No,90400.91262240613
33,81199.18885535783,29,84.90798088352207,28,11.84406589061063,40483.774302471786,5917.695514938467,Bachelor,Phoenix,Finance,Married,No,Yes,109536.26851314974
43,57400.74950617284,1,74.07658637008147,68,7.322270259505999,8098.097169608552,10632.840825486262,Bachelor,Phoenix,IT,Single,No,No,74921.7144972837
43,64481.119616530705,8,62.09211133849408,60,3.539038894231376,9001.37752360316,4445.618771870222,PhD,New York,Retail,Single,Yes,Yes,77733.74496322827
65,52942.51318368093,27,68.63140413071393,22,5.491150297751091,9039.2489435718,441.3486104603835,Bachelor,Houston,Retail,Married,Yes,No,81057.01635905266
38,40971.691831981494,30,79.19660244812066,30,3.5430310695137863,32953.634517935876,1157.4806527547544,PhD,Los Angeles,IT,Married,No,Yes,105586.33067018293
56,59469.36924890252,33,67.06063325895167,31,3.052024426891834,48203.6508843401,15135.30519592711,Master,Chicago,Retail,Single,Yes,No,710989.0220803807
53,26650.76043804795,14,47.25463134565606,29,1.7865837944069398,9346.05709249259,4035.0694013802195,Bachelor,Los Angeles,Healthcare,Married,Yes,No,54881.69740385512
50,33570.74821855257,24,71.77986822792164,44,4.50620122140665,7253.13046379004,4768.036633642417,Bachelor,Chicago,Retail,Divorced,Yes,Yes,72579.1636603117
47,60994.62768892222,35,72.59006806144804,68,2.889992145908643,15209.133941060336,1505.6196460578099,Bachelor,New York,Education,Divorced,Yes,Yes,86106.44344962912
54,29641.1715375983,7,75.09226434144327,68,11.502250668870284,11005.137874826105,4689.590650993718,PhD,Houston,Finance,Married,Yes,Yes,73058.89778831172
40,47163.7779625719,8,87.5888337328953,44,11.516230818389081,6769.709624526466,7148.011699802879,Bachelor,Los Angeles,IT,Married,No,Yes,80163.6191393822
27,47847.314834668825,36,75.53522797899045,30,6.9683445532113915,38899.301625400796,27276.70559345262,Bachelor,Phoenix,Retail,Single,Yes,Yes,96455.04094456162
22,42070.06994994257,38,77.42937354425707,73,15.048280520639155,27974.976010960578,7237.259868896803,PhD,Houston,Finance,Married,No,No,103840.72810668306
53,20733.222877267144,31,85.55536973649419,55,18.409899600651507,4956.14495973167,14301.561349516123,Master,New York,IT,Married,Yes,Yes,89414.07228652106
51,40566.06663216961,16,75.10344015835761,58,8.669446685173902,21544.73565260023,6491.196681157215,Master,Los Angeles,Retail,Married,Yes,Yes,64101.430950691494
69,37625.47434601272,34,96.36520745290102,72,9.647857418598825,20246.501120907935,11222.314642506359,Bachelor,New York,IT,Married,Yes,Yes,93128.02713030708
48,52421.59794931548,36,62.36291706020998,45,3.325203294041529,28825.999453587832,463.42533027824084,Bachelor,Houston,Healthcare,Married,No,Yes,90842.67383015202
27,51657.35808049203,18,65.65852286892155,33,22.525499965080495,5424.361506683359,7231.285744071037,Bachelor,Phoenix,IT,Divorced,Yes,No,78309.50595927055
36,55669.42189905311,28,81.13958408270814,58,0.24503825944784807,37072.88948345798,10787.316350267094,Bachelor,New York,IT,Single,Yes,No,93413.04536379645
49,39860.205905384035,6,87.54313532938639,75,4.286351771248466,14106.251250568132,6681.828732628206,Bachelor,Los Angeles,IT,Single,No,No,68710.63901094996
18,57841.669256988374,27,72.99205003131375,59,12.794165147702044,26494.734671446407,12362.811198175528,Bachelor,New York,Finance,Married,No,Yes,81327.42324525626
22,26659.899008394754,8,64.89378829210594,20,0.8347890679316118,6705.238482930702,6679.878385433562,PhD,New York,Healthcare,Single,No,Yes,60110.522669389546
62,22671.429010214688,27,92.60989585225352,75,2.0232370556545036,11195.349936088745,5390.3398049374855,High School,New York,Retail,Married,Yes,Yes,64335.23520690902
21,14966.409137500581,5,67.07631105195689,73,8.898575078633769,9473.593995144634,15623.7042774837,Bachelor,New York,Retail,Single,No,Yes,34669.6320623026
33,42510.54140642004,28,78.3905445113298,23,8.209661691358969,2907.2871324923062,2772.4799782075343,Master,New York,Retail,Married,Yes,Yes,86131.72701675269
41,38700.52663492164,16,88.14151811347786,49,13.429601819225187,6852.062867182313,13964.731458266402,Bachelor,Chicago,Healthcare,Married,No,No,75657.13977960168
33,61839.734177819,15,70.58394776578979,31,16.745773558929116,9062.259087255403,13551.259674280353,Bachelor,Chicago,Retail,Single,No,Yes,85046.95830066933
19,40270.06119426695,22,68.77872162743286,75,1.376307303102216,15042.80445190018,4896.197220175545,Master,New York,IT,Single,No,Yes,85629.20775821658
66,54100.645219164006,30,69.46312257970337,54,0.18552019203325648,27555.65450686859,7703.028488878295,Bachelor,Phoenix,Healthcare,Single,No,No,100399.57614524916
45,62199.448648746155,2,84.01551256574764,32,11.700175952129825,37045.220249266815,6270.511933347396,Bachelor,Los Angeles,Healthcare,Single,Yes,No,68551.16830008672
49,39705.213865263264,20,85.6014770520266,71,3.586652028569482,32014.26274501597,3589.098455500379,Bachelor,Houston,Education,Married,No,Yes,66188.0396772758
44,54470.78315160763,25,75.33725391762127,50,9.834564715779855,33761.94841538238,7215.1137777897275,Bachelor,Los Angeles,Education,Married,Yes,No,83286.76634040402
37,65028.91323432792,35,93.83082253069733,57,1.6315982666640907,43978.38821732381,2895.5221109226686,Bachelor,Los Angeles,Finance,Single,No,No,602344.2835257251
41,31427.55837791649,36,75.31966559270128,62,6.330686780342614,18028.19006766491,3749.6330612690663,Bachelor,Los Angeles,IT,Married,No,Yes,90590.8882241979
29,50372.785073669664,21,87.92333214168166,42,7.020360619980572,34540.45524241811,8586.410286239074,High School,Houston,Healthcare,Single,Yes,Yes,76476.71518297051
67,39769.48425201028,11,70.6799839574906,23,8.796642856665626,11402.350932511143,5441.213096279802,PhD,Los Angeles,IT,Married,Yes,Yes,80485.18683643443
52,32382.651762602924,12,98.33756533705565,71,7.198403263608039,17108.693984917434,2415.9631476000604,High School,Houston,IT,Single,No,No,68894.91902480922
50,26953.223892646565,10,90.70131415579712,35,6.84565647922807,16246.42300353714,3386.2525219877753,Master,New York,IT,Married,Yes,Yes,66024.00687330456
50,32140.27141731949,15,73.72025364471484,26,4.0456674273498585,23239.769235263928,7610.162968448818,Bachelor,New York,Retail,Married,Yes,No,65121.710731900675
68,50900.43508628019,7,89.34540208717003,41,0.7384057009754688,16047.262347318963,12292.084214919272,Bachelor,Chicago,Healthcare,Married,Yes,No,70198.41088795438
60,25837.3331665738,39,88.83980491172018,48,0.9378356215478111,8137.696533435756,2515.654825576877,Bachelor,Los Angeles,IT,Married,Yes,Yes,89079.71782744795
54,41739.094638670445,39,90.5304107629265,30,5.687695361594386,10861.483962712224,11130.316540071457,High School,New York,Retail,Married,Yes,Yes,84008.66362942471
29,62197.91610279346,1,50.180136642796946,75,4.397353743694971,13823.466474340976,12619.90768387703,Bachelor,New York,Finance,Divorced,Yes,Yes,59241.08981915889
20,56735.164451284036,29,82.19351449290835,52,7.25948933114724,2626.1892601761947,4317.656455642735,Bachelor,New York,IT,Married,Yes,Yes,92730.393006266
18,42042.38565592765,29,80.42298769305741,77,3.6361061053171366,41040.97006678526,8264.349945569431,High School,Chicago,Retail,Single,No,No,74823.95828400557
50,75345.35620038086,11,79.71073280943453,48,11.644639642727748,20557.632468664102,3213.2387346333735,Bachelor,Los Angeles,Retail,Married,Yes,Yes,77109.5105694911
57,78395.54620867492,9,77.18346433397897,78,19.947682573027944,23582.64977016723,3982.6380335614995,Master,Chicago,Finance,Single,Yes,Yes,83095.64411211424
27,50391.836473095886,10,77.47811279514526,58,3.5505224520798153,30537.00571867933,974.0756123584215,Bachelor,Los Angeles,IT,Married,Yes,Yes,70334.36239662881
60,12971.856261735375,14,87.8314030529808,31,2.144117942282741,30388.415597580453,7609.185285263158,High School,Chicago,Healthcare,Married,Yes,Yes,46616.830428395246
61,63296.722955243895,15,80.39473373693372,26,1.2350250672855356,9689.34707607029,4029.3636830530572,PhD,New York,Finance,Divorced,Yes,Yes,85584.90857515922
46,15590.354899496218,16,77.16906443732363,78,9.57774509310918,25274.3726090629,10897.384104878704,Bachelor,Phoenix,IT,Married,No,Yes,54290.62543070841
30,72142.19166080099,25,86.39381014835618,74,5.8672800952854445,25659.01982917199,10095.89659026085,Bachelor,Phoenix,IT,Single,Yes,No,86912.7649112578
29,66253.77351113448,1,79.1802617841187,58,2.0827429516085707,16894.362772883887,8172.572525584521,Bachelor,New York,Retail,Married,Yes,Yes,69962.15458490376
48,76613.1875620703,11,80.1356842735338,61,10.5882462075979,7468.463061823774,7225.798826851618,Bachelor,Chicago,Retail,Single,No,Yes,88449.73988163954
63,53903.9833755159,25,93.67037108811228,67,1.607360292274255,21528.618360769044,6333.225448831,Bachelor,New York,IT,Single,Yes,No,90997.34598334202
19,44579.21349227243,22,70.65519287450353,45,8.081107827148669,55258.626506722816,6024.824786712337,Bachelor,New York,Retail,Married,Yes,Yes,72435.7901011731
68,43248.48299464664,17,59.84289661598757,59,7.489736429300145,14162.370330369664,7561.03331981548,PhD,Los Angeles,IT,Single,No,Yes,78156.90694014443
67,41806.09743453654,31,75.72363510990797,28,13.251157325529118,14846.085668510483,11024.079368513165,Bachelor,Los Angeles,Finance,Married,Yes,Yes,71608.37417594102
52,64716.02980512054,37,77.14543344956964,60,0.5668637932059755,20472.475349917415,17129.998187355075,Bachelor,Phoenix,Retail,Divorced,No,Yes,99471.1718601001
40,60684.07234258817,2,82.2152902945719,53,21.8812251374613,37349.45604462184,16247.260413122203,Bachelor,Houston,Retail,Married,Yes,No,70034.72876857032
